material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-07-28T11:56:56,
Pappersförpackningar,5,2023-12-27T10:08:53,
Tidningar,13,,
Plastförpackningar,16,2023-12-28T08:15:16,
Ofärgade glasförpackningar,18,2023-08-04T12:19:12,
Färgade glasförpackningar,19,2023-08-04T12:19:12,
