material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T11:08:10,2023-12-29T00:00:00
Metallförpackningar,3,2023-12-27T17:19:44,2023-12-28T00:00:00
Pappersförpackningar,5,2023-12-27T09:27:48,2023-12-28T00:00:00
Tidningar,13,2023-11-09T09:34:27,
Plastförpackningar,16,2023-12-26T16:41:30,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-12-25T16:32:07,
Färgade glasförpackningar,19,2023-12-25T16:32:07,
