material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T07:48:04,
Metallförpackningar,3,2023-12-28T07:19:18,
Pappersförpackningar,5,2023-12-30T16:37:48,2024-06-22T00:00:00
Tidningar,13,2023-12-28T09:21:37,
Plastförpackningar,16,2023-12-31T10:18:39,2024-06-20T00:00:00
Ofärgade glasförpackningar,18,2023-12-30T12:18:25,
Färgade glasförpackningar,19,2023-12-30T12:18:25,
