material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T12:27:49,
Metallförpackningar,3,2023-11-10T10:24:22,
Pappersförpackningar,5,2023-12-30T07:16:35,
Tidningar,13,2023-12-21T11:40:18,
Plastförpackningar,16,2023-12-26T17:21:46,2024-06-11T00:00:00
Ofärgade glasförpackningar,18,2023-11-13T19:56:02,
Färgade glasförpackningar,19,2023-11-13T19:56:02,
