material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-20T08:23:57,2023-12-27T00:00:00
Metallförpackningar,3,2023-11-29T09:19:45,
Pappersförpackningar,5,2023-12-26T10:59:18,
Tidningar,13,2023-12-21T08:30:33,
Plastförpackningar,16,2023-12-26T07:11:16,
Ofärgade glasförpackningar,18,2023-12-15T13:03:10,
Färgade glasförpackningar,19,2023-12-15T13:03:10,
