material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T16:02:13,
Metallförpackningar,3,2023-12-21T10:17:34,
Pappersförpackningar,5,2023-12-31T16:39:55,
Tidningar,13,2023-12-21T10:19:19,
Plastförpackningar,16,2023-12-31T10:59:32,
Ofärgade glasförpackningar,18,2023-12-27T08:42:25,
Färgade glasförpackningar,19,2023-12-27T08:42:25,
