material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T11:01:16,2023-12-29T00:00:00
Metallförpackningar,3,2023-11-08T06:50:12,
Pappersförpackningar,5,2023-12-27T06:44:56,2023-12-29T00:00:00
Tidningar,13,2023-04-11T09:31:50,
Plastförpackningar,16,2023-12-26T06:01:11,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-11-30T06:05:33,
Färgade glasförpackningar,19,2023-11-30T06:05:33,
