material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-13T09:19:45,2023-12-20T00:00:00
Metallförpackningar,3,2023-12-10T20:07:38,
Pappersförpackningar,5,2023-12-14T07:39:39,2023-12-17T00:00:00
Tidningar,13,2023-10-25T13:05:28,
Plastförpackningar,16,2023-12-05T17:54:43,2023-12-19T00:00:00
Ofärgade glasförpackningar,18,2023-03-03T07:38:52,
Färgade glasförpackningar,19,2023-03-03T07:38:52,
