material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T09:17:32,
Metallförpackningar,3,2023-12-26T17:36:43,
Pappersförpackningar,5,2023-12-31T17:29:54,
Tidningar,13,2023-12-21T09:00:12,
Plastförpackningar,16,2023-12-29T08:49:13,
Ofärgade glasförpackningar,18,2023-03-03T09:14:53,
Färgade glasförpackningar,19,2023-03-03T09:14:53,
