material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T16:01:48,
Metallförpackningar,3,2023-12-20T10:20:46,
Pappersförpackningar,5,2023-12-31T07:38:03,2024-05-12T00:00:00
Tidningar,13,2022-11-28T10:39:04,
Plastförpackningar,16,2023-12-28T14:22:36,
Ofärgade glasförpackningar,18,2023-11-24T09:47:51,
Färgade glasförpackningar,19,2023-11-24T09:47:51,
