material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T13:41:51,
Metallförpackningar,3,2023-12-26T10:37:26,
Pappersförpackningar,5,2023-12-31T07:42:27,
Tidningar,13,2023-12-20T07:01:12,
Plastförpackningar,16,2023-12-20T14:59:33,
Ofärgade glasförpackningar,18,2023-06-23T06:15:34,
Färgade glasförpackningar,19,2023-06-23T06:15:34,
