material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-19T12:50:59,2023-12-26T00:00:00
Metallförpackningar,3,2023-11-22T08:29:31,
Pappersförpackningar,5,2023-12-18T10:32:19,2023-12-21T00:00:00
Tidningar,13,2023-04-04T07:38:53,
Plastförpackningar,16,2023-12-12T11:36:23,2023-12-26T00:00:00
Ofärgade glasförpackningar,18,2023-12-13T11:27:28,
Färgade glasförpackningar,19,2023-12-13T11:27:28,
