material,materialid,senaktivitet,nastaaktivitet
Städning,0,2022-04-25T11:34:17,
Metallförpackningar,3,2023-11-28T09:59:53,
Pappersförpackningar,5,2023-12-29T10:20:34,
Tidningar,13,,
Plastförpackningar,16,2023-12-27T10:53:23,
Ofärgade glasförpackningar,18,2023-09-14T18:21:45,
Färgade glasförpackningar,19,2023-09-14T18:21:45,
