material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-19T14:10:53,2023-12-26T00:00:00
Metallförpackningar,3,2023-11-30T15:26:59,2023-12-27T00:00:00
Pappersförpackningar,5,2023-12-20T12:01:36,2023-12-22T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-13T19:15:48,2023-12-27T00:00:00
Ofärgade glasförpackningar,18,2023-12-05T15:04:22,
Färgade glasförpackningar,19,2023-12-05T15:04:22,
