material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T08:03:57,2023-12-31T00:00:00
Metallförpackningar,3,2023-12-12T14:54:43,
Pappersförpackningar,5,2023-12-29T09:40:13,2023-12-30T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-29T09:54:08,
Ofärgade glasförpackningar,18,2023-12-13T14:17:51,
Färgade glasförpackningar,19,2023-12-13T14:17:51,
