material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T09:24:16,
Metallförpackningar,3,2023-12-07T16:54:15,
Pappersförpackningar,5,2023-12-31T07:36:28,2024-05-12T00:00:00
Tidningar,13,2023-07-27T08:12:08,
Plastförpackningar,16,2023-12-21T17:01:52,
Ofärgade glasförpackningar,18,2023-12-06T11:25:10,
Färgade glasförpackningar,19,2023-12-06T11:25:10,
