material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-14T08:44:04,2023-12-21T00:00:00
Metallförpackningar,3,2023-11-16T06:52:52,
Pappersförpackningar,5,2023-12-20T13:19:45,2023-12-23T00:00:00
Tidningar,13,2023-10-04T15:43:52,
Plastförpackningar,16,2023-11-28T10:09:23,2023-12-26T00:00:00
Ofärgade glasförpackningar,18,2023-12-13T14:22:51,
Färgade glasförpackningar,19,2023-12-13T14:22:51,
