material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T09:54:10,2023-12-31T00:00:00
Metallförpackningar,3,2023-12-20T08:35:04,
Pappersförpackningar,5,2023-12-29T07:43:49,2023-12-30T00:00:00
Tidningar,13,2023-11-21T09:29:24,
Plastförpackningar,16,2023-12-29T08:52:03,2023-12-31T00:00:00
Ofärgade glasförpackningar,18,2023-12-21T09:30:59,
Färgade glasförpackningar,19,2023-12-21T09:30:59,
