material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T09:27:40,
Metallförpackningar,3,2023-11-21T08:11:42,
Pappersförpackningar,5,2023-12-31T15:55:32,
Tidningar,13,,
Plastförpackningar,16,2023-12-29T07:08:36,
Ofärgade glasförpackningar,18,2023-12-15T09:36:08,
Färgade glasförpackningar,19,2023-12-15T09:36:08,
