material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-12-26T08:11:14,
Pappersförpackningar,5,2023-12-26T07:47:05,
Tidningar,13,2022-11-17T18:41:01,
Plastförpackningar,16,2023-12-26T12:03:14,2023-12-27T00:00:00
Ofärgade glasförpackningar,18,2023-12-13T11:22:54,
Färgade glasförpackningar,19,2023-12-13T11:22:54,
