material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T20:43:33,
Metallförpackningar,3,2023-10-05T07:41:34,
Pappersförpackningar,5,2023-12-30T12:09:21,2023-12-31T00:00:00
Tidningar,13,2023-12-27T07:58:07,
Plastförpackningar,16,2023-12-29T09:04:38,
Ofärgade glasförpackningar,18,2023-11-28T14:53:55,
Färgade glasförpackningar,19,2023-11-28T14:53:55,
