material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-12T13:27:22,2023-12-28T00:00:00
Metallförpackningar,3,2023-12-21T11:17:27,
Pappersförpackningar,5,2023-12-25T10:32:28,2023-12-29T00:00:00
Tidningar,13,2023-12-13T11:32:55,
Plastförpackningar,16,2023-12-25T10:32:28,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-12-21T11:17:19,
Färgade glasförpackningar,19,2023-12-21T11:17:19,
