material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T09:34:29,2024-06-09T00:00:00
Metallförpackningar,3,2023-12-26T12:04:51,2024-06-11T00:00:00
Pappersförpackningar,5,2023-12-31T17:29:27,2024-06-08T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-30T14:07:06,2024-06-08T00:00:00
Ofärgade glasförpackningar,18,,
Färgade glasförpackningar,19,,
