material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T10:00:00,
Metallförpackningar,3,2023-12-28T10:15:26,
Pappersförpackningar,5,2023-12-29T16:52:36,2024-05-10T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-25T13:45:07,
Ofärgade glasförpackningar,18,2023-12-19T20:15:18,
Färgade glasförpackningar,19,2023-12-19T20:15:18,
