material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T12:59:29,
Metallförpackningar,3,2023-12-26T13:10:22,
Pappersförpackningar,5,2023-12-31T09:17:54,
Tidningar,13,2023-10-16T08:22:42,
Plastförpackningar,16,2023-12-27T13:50:44,
Ofärgade glasförpackningar,18,2023-06-23T07:36:48,
Färgade glasförpackningar,19,2023-06-23T07:36:48,
