material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T11:55:50,
Metallförpackningar,3,2023-12-27T18:24:00,
Pappersförpackningar,5,2023-12-29T08:23:14,2024-05-20T00:00:00
Tidningar,13,2023-12-14T19:52:38,
Plastförpackningar,16,2023-12-28T08:53:44,
Ofärgade glasförpackningar,18,2023-12-23T13:31:56,
Färgade glasförpackningar,19,2023-12-23T13:31:56,
