material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T08:46:13,
Metallförpackningar,3,2023-12-14T08:18:23,
Pappersförpackningar,5,2023-12-31T07:41:40,
Tidningar,13,2022-01-17T09:42:03,
Plastförpackningar,16,2023-12-29T08:22:26,
Ofärgade glasförpackningar,18,2023-12-20T14:48:06,
Färgade glasförpackningar,19,2023-12-20T14:48:06,
