material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T13:22:10,2023-12-28T00:00:00
Metallförpackningar,3,2023-12-14T13:47:06,
Pappersförpackningar,5,2023-12-25T10:23:49,2023-12-28T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-19T11:00:02,2023-12-26T00:00:00
Ofärgade glasförpackningar,18,2023-09-20T10:04:23,
Färgade glasförpackningar,19,2023-09-20T10:04:23,
