material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-13T13:33:52,2023-12-15T00:00:00
Metallförpackningar,3,2023-11-17T20:56:01,
Pappersförpackningar,5,2023-12-11T10:38:48,2023-12-27T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-11-22T07:52:33,2023-12-20T00:00:00
Ofärgade glasförpackningar,18,2023-08-31T16:25:17,
Färgade glasförpackningar,19,2023-08-31T16:25:17,
