material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-18T11:55:36,2023-12-21T00:00:00
Metallförpackningar,3,2023-12-17T13:52:27,
Pappersförpackningar,5,2023-12-18T11:48:53,2023-12-25T00:00:00
Tidningar,13,2023-11-27T10:32:21,
Plastförpackningar,16,2023-12-14T14:57:24,2023-12-28T00:00:00
Ofärgade glasförpackningar,18,2023-11-28T15:18:45,
Färgade glasförpackningar,19,2023-11-28T15:18:45,
