material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T09:43:40,
Metallförpackningar,3,2023-12-10T14:48:06,
Pappersförpackningar,5,2023-12-29T16:11:26,2024-06-14T00:00:00
Tidningar,13,2023-12-14T09:54:48,
Plastförpackningar,16,2023-12-29T17:07:05,
Ofärgade glasförpackningar,18,2023-12-12T17:51:41,
Färgade glasförpackningar,19,2023-12-12T17:51:41,
