material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T08:08:07,
Metallförpackningar,3,2023-11-21T11:04:22,
Pappersförpackningar,5,2023-12-31T14:39:05,2024-05-12T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-29T13:23:03,
Ofärgade glasförpackningar,18,2023-12-15T08:53:19,
Färgade glasförpackningar,19,2023-12-15T08:53:19,
