material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-22T09:43:02,2023-12-29T00:00:00
Metallförpackningar,3,2023-11-29T08:09:38,
Pappersförpackningar,5,2023-12-25T08:08:38,2023-12-28T00:00:00
Tidningar,13,2023-05-09T12:53:20,
Plastförpackningar,16,2023-12-26T08:44:58,
Ofärgade glasförpackningar,18,2023-12-13T08:59:01,
Färgade glasförpackningar,19,2023-12-13T08:59:01,
