material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T07:44:18,
Metallförpackningar,3,2023-12-21T09:49:29,
Pappersförpackningar,5,2023-12-30T07:44:55,
Tidningar,13,2023-10-19T09:45:22,
Plastförpackningar,16,2023-12-30T08:48:17,
Ofärgade glasförpackningar,18,2023-01-04T08:40:16,
Färgade glasförpackningar,19,2023-01-04T08:40:16,
