material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T18:34:04,2023-12-27T00:00:00
Metallförpackningar,3,2023-10-11T16:44:37,
Pappersförpackningar,5,2023-12-25T11:58:57,2023-12-28T00:00:00
Tidningar,13,2023-12-21T07:13:11,
Plastförpackningar,16,2023-12-26T13:17:09,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-10-23T13:00:00,
Färgade glasförpackningar,19,2023-10-23T13:00:00,
