material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T08:42:19,
Metallförpackningar,3,2023-12-26T12:34:16,
Pappersförpackningar,5,2023-12-30T12:30:37,
Tidningar,13,,
Plastförpackningar,16,2023-12-30T07:28:11,
Ofärgade glasförpackningar,18,2023-12-14T09:38:53,
Färgade glasförpackningar,19,2023-12-14T09:38:53,
