material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-21T09:18:23,2023-12-28T00:00:00
Metallförpackningar,3,2023-12-06T08:42:34,
Pappersförpackningar,5,2023-12-27T08:31:21,2023-12-29T00:00:00
Tidningar,13,2023-05-08T12:32:47,
Plastförpackningar,16,2023-12-23T15:36:42,2023-12-28T00:00:00
Ofärgade glasförpackningar,18,2023-12-21T10:27:52,
Färgade glasförpackningar,19,2023-12-21T10:27:52,
