material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-12-14T16:13:32,
Pappersförpackningar,5,2023-12-28T13:18:28,
Tidningar,13,,
Plastförpackningar,16,2023-12-26T12:58:55,
Ofärgade glasförpackningar,18,2023-12-07T08:40:23,
Färgade glasförpackningar,19,2023-12-07T08:40:23,
