material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T11:54:07,2023-12-27T00:00:00
Metallförpackningar,3,2023-11-23T17:52:45,
Pappersförpackningar,5,2023-12-25T08:34:38,2023-12-27T00:00:00
Tidningar,13,2023-12-14T09:44:05,
Plastförpackningar,16,2023-12-22T16:34:24,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-12-17T11:05:09,
Färgade glasförpackningar,19,2023-12-17T11:05:09,
