material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T06:25:24,2023-12-30T00:00:00
Metallförpackningar,3,2023-12-28T14:09:06,
Pappersförpackningar,5,2023-12-27T19:36:34,2023-12-31T00:00:00
Tidningar,13,2023-06-28T09:03:39,
Plastförpackningar,16,2023-12-19T18:28:20,
Ofärgade glasförpackningar,18,2023-12-20T12:36:52,
Färgade glasförpackningar,19,2023-12-20T12:36:52,
