material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T07:12:12,
Metallförpackningar,3,2023-12-28T17:34:49,
Pappersförpackningar,5,2023-12-28T19:25:55,
Tidningar,13,2023-07-24T19:06:04,
Plastförpackningar,16,2023-12-21T17:36:05,2024-06-06T00:00:00
Ofärgade glasförpackningar,18,2023-12-20T13:32:00,
Färgade glasförpackningar,19,2023-12-20T13:32:00,
