material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T08:40:45,
Metallförpackningar,3,2023-10-31T11:18:27,
Pappersförpackningar,5,2023-12-30T08:48:33,
Tidningar,13,2023-12-19T15:05:36,
Plastförpackningar,16,2023-12-29T15:10:15,
Ofärgade glasförpackningar,18,2023-12-30T21:02:43,
Färgade glasförpackningar,19,2023-12-30T21:02:43,
