material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T10:57:22,
Metallförpackningar,3,2023-12-15T14:16:07,
Pappersförpackningar,5,2023-12-30T16:24:15,2023-12-31T00:00:00
Tidningar,13,2023-12-19T12:51:43,
Plastförpackningar,16,2023-12-29T19:11:03,2023-12-31T00:00:00
Ofärgade glasförpackningar,18,2023-12-29T11:27:38,
Färgade glasförpackningar,19,2023-12-29T11:27:38,
