material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T11:13:00,
Metallförpackningar,3,2023-12-21T09:00:59,
Pappersförpackningar,5,2023-12-31T13:43:57,
Tidningar,13,,
Plastförpackningar,16,2023-12-27T07:53:36,
Ofärgade glasförpackningar,18,2023-12-20T12:27:03,
Färgade glasförpackningar,19,2023-12-20T12:27:03,
