material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T08:40:20,
Metallförpackningar,3,2023-11-28T08:49:59,
Pappersförpackningar,5,2023-12-31T07:50:29,2024-05-26T00:00:00
Tidningar,13,2023-10-26T10:29:09,
Plastförpackningar,16,2023-12-28T17:38:45,2024-05-27T00:00:00
Ofärgade glasförpackningar,18,2023-11-17T16:41:39,
Färgade glasförpackningar,19,2023-11-17T16:41:39,
