material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T09:52:05,
Metallförpackningar,3,2023-12-05T17:24:33,
Pappersförpackningar,5,2023-12-31T14:58:39,
Tidningar,13,2023-11-17T12:06:42,
Plastförpackningar,16,2023-12-31T12:12:35,
Ofärgade glasförpackningar,18,2023-12-24T14:42:25,
Färgade glasförpackningar,19,2023-12-24T14:42:25,
