material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T08:13:29,
Metallförpackningar,3,2023-11-29T10:01:07,
Pappersförpackningar,5,2023-12-29T12:52:11,
Tidningar,13,2023-03-19T08:57:32,
Plastförpackningar,16,2023-12-29T17:06:26,
Ofärgade glasförpackningar,18,2023-12-22T12:58:55,
Färgade glasförpackningar,19,2023-12-22T12:58:55,
