material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T08:40:26,2023-12-30T00:00:00
Metallförpackningar,3,2023-12-21T12:40:57,
Pappersförpackningar,5,2023-12-29T09:37:39,2023-12-30T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-29T13:57:43,
Ofärgade glasförpackningar,18,2023-12-27T21:04:34,
Färgade glasförpackningar,19,2023-12-27T21:04:34,
