material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T05:20:14,
Metallförpackningar,3,2023-12-28T15:29:04,
Pappersförpackningar,5,2023-12-31T13:42:04,
Tidningar,13,2023-08-22T12:41:36,
Plastförpackningar,16,2023-12-26T06:10:29,
Ofärgade glasförpackningar,18,2023-08-19T10:55:35,
Färgade glasförpackningar,19,2023-08-19T10:55:35,
