material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T15:27:53,
Metallförpackningar,3,2023-12-07T13:23:45,
Pappersförpackningar,5,2023-12-28T09:59:13,
Tidningar,13,2022-01-09T17:21:55,
Plastförpackningar,16,2023-12-18T15:51:42,2024-06-04T00:00:00
Ofärgade glasförpackningar,18,2023-08-03T11:24:41,
Färgade glasförpackningar,19,2023-08-03T11:24:41,
