material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T14:23:10,2023-12-29T00:00:00
Metallförpackningar,3,2023-11-15T14:44:16,
Pappersförpackningar,5,2023-12-28T12:23:21,2023-12-30T00:00:00
Tidningar,13,2022-08-29T06:39:35,
Plastförpackningar,16,2023-12-26T14:21:33,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-12-04T10:13:01,
Färgade glasförpackningar,19,2023-12-04T10:13:01,
