material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-04-19T18:48:19,
Pappersförpackningar,5,2023-12-28T11:29:32,
Tidningar,13,2023-12-11T10:37:28,
Plastförpackningar,16,2023-12-28T11:29:32,
Ofärgade glasförpackningar,18,2023-07-27T14:56:06,
Färgade glasförpackningar,19,2023-07-27T14:56:06,
