material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T12:06:57,
Metallförpackningar,3,2023-12-07T13:01:28,
Pappersförpackningar,5,2023-12-30T11:00:38,2024-06-17T00:00:00
Tidningar,13,2023-09-11T09:29:27,
Plastförpackningar,16,2023-12-23T11:24:28,
Ofärgade glasförpackningar,18,2023-11-24T10:31:53,
Färgade glasförpackningar,19,2023-11-24T10:31:53,
