material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-23T08:22:11,2023-12-28T00:00:00
Metallförpackningar,3,2023-12-14T21:49:23,
Pappersförpackningar,5,2023-12-25T10:57:40,2023-12-28T00:00:00
Tidningar,13,2023-12-21T10:50:06,
Plastförpackningar,16,2023-12-25T10:57:40,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-03-22T09:37:37,
Färgade glasförpackningar,19,2023-03-22T09:37:37,
