material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T11:51:31,
Metallförpackningar,3,2023-12-13T11:28:46,
Pappersförpackningar,5,2023-12-27T11:25:46,2024-05-27T00:00:00
Tidningar,13,2023-04-24T15:20:28,
Plastförpackningar,16,2023-12-29T18:47:54,
Ofärgade glasförpackningar,18,2023-12-19T10:36:10,
Färgade glasförpackningar,19,2023-12-19T10:36:10,
