material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-03-14T11:17:10,2023-05-09T00:00:00
Pappersförpackningar,5,2023-03-31T15:27:01,2023-04-07T00:00:00
Tidningar,13,2022-12-22T10:16:51,
Plastförpackningar,16,2023-03-30T13:01:25,2023-04-13T00:00:00
Ofärgade glasförpackningar,18,2023-02-01T10:43:24,
Färgade glasförpackningar,19,2023-02-01T10:43:24,
