material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T07:46:09,
Metallförpackningar,3,2023-11-16T10:26:46,
Pappersförpackningar,5,2023-12-30T19:01:34,
Tidningar,13,2023-11-28T18:19:25,
Plastförpackningar,16,2023-12-25T13:02:01,
Ofärgade glasförpackningar,18,2023-06-22T14:24:08,
Färgade glasförpackningar,19,2023-06-22T14:24:08,
