material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-24T09:45:19,2023-12-27T00:00:00
Metallförpackningar,3,2023-12-07T16:21:52,
Pappersförpackningar,5,2023-12-26T14:19:09,2023-12-30T00:00:00
Tidningar,13,2023-06-12T15:58:56,
Plastförpackningar,16,2023-12-21T14:13:31,
Ofärgade glasförpackningar,18,2023-11-15T10:39:26,
Färgade glasförpackningar,19,2023-11-15T10:39:26,
