material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T11:55:02,
Metallförpackningar,3,2023-11-23T10:50:10,
Pappersförpackningar,5,2023-12-30T10:03:55,
Tidningar,13,2023-11-20T16:18:43,
Plastförpackningar,16,2023-12-29T14:51:46,
Ofärgade glasförpackningar,18,2023-10-31T16:35:17,
Färgade glasförpackningar,19,2023-10-31T16:35:17,
