material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T07:02:42,
Metallförpackningar,3,2023-12-28T11:16:05,
Pappersförpackningar,5,2023-12-31T12:06:50,
Tidningar,13,2023-12-18T18:05:14,
Plastförpackningar,16,2023-12-30T09:51:53,
Ofärgade glasförpackningar,18,2023-12-16T07:32:58,
Färgade glasförpackningar,19,2023-12-16T07:32:58,
