material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T11:13:47,
Metallförpackningar,3,2022-10-25T12:09:22,
Pappersförpackningar,5,2023-12-26T09:36:27,2024-04-03T00:00:00
Tidningar,13,2022-12-15T08:50:32,
Plastförpackningar,16,2023-12-27T15:02:49,
Ofärgade glasförpackningar,18,2023-12-26T07:52:53,
Färgade glasförpackningar,19,2023-12-26T07:52:53,
