material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T09:29:45,
Metallförpackningar,3,2023-12-28T11:43:40,
Pappersförpackningar,5,2023-12-30T07:45:57,
Tidningar,13,2023-12-06T14:51:57,
Plastförpackningar,16,2023-12-27T19:28:59,2023-12-31T00:00:00
Ofärgade glasförpackningar,18,2023-12-30T21:44:25,
Färgade glasförpackningar,19,2023-12-30T21:44:25,
