material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T09:48:14,
Metallförpackningar,3,2023-12-21T08:47:50,
Pappersförpackningar,5,2023-12-31T14:35:41,2024-05-26T00:00:00
Tidningar,13,2023-12-14T08:24:36,
Plastförpackningar,16,2023-12-31T13:47:10,
Ofärgade glasförpackningar,18,2023-12-30T21:29:27,
Färgade glasförpackningar,19,2023-12-30T21:29:27,
