material,materialid,senaktivitet,nastaaktivitet
Städning,0,2017-07-24T07:45:00,
Metallförpackningar,3,,
Pappersförpackningar,5,2023-12-29T09:50:50,
Tidningar,13,2022-06-14T10:25:09,
Plastförpackningar,16,,
Ofärgade glasförpackningar,18,2023-01-17T07:16:17,
Färgade glasförpackningar,19,2023-01-17T07:16:17,
